L,scale,ratio_mean,ratio_std_new,ratio_max_new,ratio_argmax_flat,n,file,L_old,ratio_std_old,ratio_max_old
28.03248650607781,0.03562957829838906,0.9987856728668341,0.1875518668106361,2.080671674730191,6919,16383,000955.npy,57.25551654858163,0.1332218369071479,2.483456487386353
26.25961581205737,0.03801186099458178,0.9981768660190465,0.19214284119177769,2.1062600513620287,16357,16369,000956.npy,28.084295936158387,0.2267506612776517,8.983135261315741
4.033580382939046,0.24404790791926056,0.9843868538804442,0.42565432834142203,3.660961731698598,4223,16102,000957.npy,1.8930170072668089,1.4748753959324024,17.706294777121688
3.7786894898404135,0.2627426236983565,0.9928227907020745,0.4481083286195199,3.890023420177701,258,16110,000958.npy,1.8355705819075547,1.5231885032919052,17.47845250215732
4.060594658944305,0.24260850017175392,0.9851347800119126,0.423000592730014,3.3519043223542373,11861,16142,000959.npy,1.8770833818300725,1.4844459693183285,20.691459968816083
44.96058670242121,0.02224416778065099,1.0001108341251632,0.14783917446165815,1.8290796473705753,9859,16361,000960.npy,102.32249869373878,0.1005358323676836,2.997450061260205
39.90318641073591,0.025029711603382063,0.9987652479167141,0.15706406508672002,1.9047885139389822,15761,16336,000961.npy,74.34704332735969,0.1173541782574171,2.4671712256283804
23.25168734971876,0.04305859488582211,1.0011849860033348,0.20595874855732732,2.2073758438741944,15949,16321,000962.npy,44.85730014728264,0.1512934863041558,2.359571054671514
39.68875211272634,0.025192023540393658,0.9998399775126505,0.15767157582543756,1.9138761485878908,15699,16275,000963.npy,72.13035958593152,0.1189096788158722,2.653124642381891
28.870725837783084,0.03458620209680682,0.9985287585070681,0.18513527068819058,1.8504834013392621,13801,15538,000964.npy,57.64603097344133,0.1346695585302368,3.213266505694067
27.441751247875445,0.03635308976801881,0.9975924465056584,0.19049902201090216,2.0452786871034396,1101,16143,000965.npy,58.94508808929929,0.1314123409598977,1.8666919398276696
42.5517473567608,0.02347072376150587,0.9987203077799203,0.15280085556342943,1.8174457086818643,13179,16118,000966.npy,85.63107600121599,0.1091062579341053,1.91362467280096
23.87834676429549,0.04179285623073668,0.9979443133478779,0.20268140858625014,1.9610187733540072,5487,16148,000967.npy,51.59432682118776,0.1402328888622957,1.8767790355077312
23.723973874336295,0.041820412498114884,0.9921463735192445,0.20298300279470527,2.200631794289328,11949,16272,000968.npy,26.134621303217752,0.2116147192120477,4.442075715378217
27.62183526842062,0.03616550249482299,0.9989575523116557,0.18904216154462905,2.0505160659385853,13049,16376,000969.npy,33.91512352707623,0.1845397886007055,5.431260067098752
31.95171490422331,0.0312676868356404,0.9990562154869183,0.17570314523953817,2.099642324612364,14174,16384,000970.npy,37.72318696207255,0.1752062941198127,5.291133612997799
29.16821148260215,0.03415963445171416,0.996375441855981,0.18318119167353702,2.1456681647784386,13695,16381,000971.npy,35.43403007988089,0.1816986252092833,8.475873613290048
30.267883404473377,0.033113462666553094,1.0022744271096111,0.1812986772613309,2.1928594630262954,12974,16033,000972.npy,58.34491739384645,0.1386292590505372,4.451785670868036
37.28732047877511,0.0268312282922976,1.0004646081740785,0.16225596198135958,2.123431020086148,1679,13929,000973.npy,66.17044654166392,0.1272606464596379,3.081963818125251
29.995973154453175,0.03346477508958135,1.0038084952068955,0.18051621547811628,1.946925204806161,12417,14033,000974.npy,56.49058983773588,0.1379645317921463,3.162022480325009
31.215175565510187,0.03202437286424064,0.9996464213326318,0.17717045217908586,1.8621196679530647,11760,14798,000975.npy,53.18542134701766,0.142664498112181,3.92131236151601
41.769666361850504,0.02387648906028022,0.9973129819402782,0.15401079555094058,2.1456006906588514,118,16230,000976.npy,85.58062739098152,0.1097957684250357,3.347384196328125
32.12770254686716,0.03103062907333368,0.9969428207102327,0.17473692789152287,1.813919125611486,11527,16267,000977.npy,73.19795890449898,0.119559607162745,3.471043249768184
40.32027831562741,0.024692394548091166,0.9956042204583168,0.15559253183636132,1.9372062329089077,1545,16278,000978.npy,94.19688405541434,0.1047346967485395,3.31823672371215
34.25703529502853,0.02914165917399625,0.9983068468792814,0.16969447318755304,1.9032847325611413,2928,16365,000979.npy,78.38084529252492,0.1146196265690719,2.589210286915332
11.336707769241444,0.08711980843003435,0.9876518090835966,0.281774187901715,2.783330580599635,12544,16382,000980.npy,8.808789064694853,0.4178008335555667,7.044035871362194
33.83975233090297,0.029490654584585524,0.9979564472185822,0.17076563949918447,1.9190561837405007,15230,16384,000981.npy,59.89439281935036,0.1355832095095543,5.597649515931804
31.93821613727257,0.03132232751288889,1.0003792660290844,0.17567012851808575,2.114140479029974,16266,16384,000982.npy,57.36386952809772,0.1419160153526804,7.311099625738289
31.06754206924355,0.0320924870904201,0.997034692788282,0.17839083350981383,2.0612440772195817,15100,16384,000983.npy,64.7001957493688,0.1267715047035264,4.931230308853951
3.87490546837689,0.25323679730169774,0.9812686506585987,0.42312986853306084,3.486728297063776,12018,16164,000984.npy,1.8635775029161947,1.4907245371914883,18.670054722843545
26.24222263643183,0.03802573211721431,0.9978797281332541,0.19391583607322005,2.098601502240573,13087,15450,000985.npy,50.7998558970928,0.1448442487833677,3.180940867098444
25.954419001715852,0.03839321821794008,0.9964736724527272,0.19401659203516583,2.4544430876134053,15448,15450,000986.npy,49.20994446649875,0.1469760895807482,2.9391579884104444
31.966138937706578,0.03120774171895082,0.9975910077200438,0.17569813807756998,2.4877044172532994,630,12709,000987.npy,47.14901000767853,0.1527444250835317,2.757155829465659
28.185934018318473,0.03551548441600906,1.0010371003782494,0.18819402174130226,2.7233345309026036,10202,16136,000988.npy,55.98286060627871,0.1427798392805096,4.067351257272689
25.951571073320675,0.03849078677133816,0.9988963885644134,0.19561326564331666,1.9436367153870389,15468,16384,000989.npy,54.92701155644315,0.1369764179171223,2.2651234691009487
33.201968864612326,0.030123638236820172,1.0001640988277487,0.17333261562621036,1.7604950781765343,16256,16382,000990.npy,67.24405400413947,0.124711770368228,2.76017827483256
33.939907791427814,0.02951594232708228,1.001768360958274,0.17097849913363528,1.8925499027203987,13,16382,000991.npy,71.82266179728877,0.1198013142830994,2.4010297289979983
29.76247804610686,0.03355858822193402,0.9987867452136516,0.18044435672760978,1.9428331504958811,1525,15655,000992.npy,48.64286958909976,0.1432290786302289,2.418539212910807
35.95098189519668,0.02779504183978346,0.9992590459582895,0.16583858742633228,1.8782053643467915,357,16380,000993.npy,70.5348521301585,0.1202693390631526,2.34090490697005
36.832882971078824,0.027123064438457523,0.9990206582787358,0.1641503249572631,2.068329824974847,126,16380,000994.npy,69.5705323312935,0.1215260409105717,2.797224484783168
44.07257576363168,0.02269832649873496,1.0003737143231453,0.14870484512991758,1.6340542581061874,252,16380,000995.npy,82.47619865454293,0.1113641820861614,2.488908075354025
25.62074696387886,0.03880781496300412,0.9942852073881604,0.1878567901003412,2.2847239328742726,13785,15679,000996.npy,35.42502554061969,0.2133919254685918,7.484737029718106
28.77423735120568,0.034716081248183504,0.9989287617389728,0.18551087339684666,2.111755386040554,997,16109,000997.npy,59.96425109791053,0.1311888936142283,4.050198999284766
32.83948028937698,0.03042758465687382,0.9992260665927573,0.17399081056836269,2.0424244102383615,14038,15804,000998.npy,67.65406089399805,0.1232864919002744,1.820120651983873
36.53254449264902,0.027288319197897738,0.9969117352268076,0.1631252961370577,1.9684017885066825,14726,15780,000999.npy,72.65451791046411,0.1196475652236422,3.154784067267433
14.921515409226078,0.06588374483266084,0.9830853137380677,0.24288895514618125,2.5562013265470185,3206,16368,001000.npy,9.215737620082695,0.4239219352406095,8.27900102422027
25.74630576103595,0.038792746871157566,0.9987699222552933,0.19626998475143018,2.014187211224374,15626,16384,001001.npy,49.69184942540439,0.1457185890791451,2.951630161068627
40.747122639282985,0.02448153146010944,0.997551964802544,0.15586552655675348,2.037993679038696,865,16384,001002.npy,72.69402951013593,0.1209286284606074,3.870219359730063
25.349352866134502,0.0393222273936564,0.9967930176841766,0.1969215951144926,2.042383327442462,7565,16384,001003.npy,49.422469388826784,0.1454833267177178,3.237849665311623
28.01063048969516,0.035425170071348155,0.9922813489031411,0.1860194691985958,2.0679591159814033,15333,15967,001004.npy,50.43539076695235,0.1456808323310676,2.667352558271613
39.28566681101905,0.025409880628450465,0.9982441040770723,0.1587390707445752,1.7217265434251265,90,16230,001005.npy,80.28500736121042,0.1118970452327659,1.8778388670853172
36.158300609765995,0.027642432216401166,0.9995033736657135,0.16562062122748838,1.8472439915464791,1008,16158,001006.npy,74.3121999761992,0.1167204587535185,1.7179670891647836
43.30260989166158,0.02308301273245697,0.9995546954778415,0.15163589971964053,1.7582096405733232,10242,16141,001007.npy,86.41447802795,0.1081041215048941,1.7979322174986891
24.208527599929464,0.041254589911166366,0.9987128784882426,0.20107842173296683,2.10113641799032,13312,16376,001008.npy,35.54099945388703,0.1833503778598783,5.718016738127994
24.034929261012625,0.041501612074364515,0.9974883104253385,0.20254447819825236,2.249571413336885,15549,16339,001009.npy,49.0839813605745,0.1465520354785253,3.1254634350874952
28.36882114843509,0.035108122021748796,0.9959760344924269,0.1852740991179395,2.064929273706135,1110,16346,001010.npy,65.2659778707282,0.1257121145047614,3.34168744922606
40.03804730365569,0.024901407574021032,0.9970037343762641,0.15658650509798783,1.7884971132535867,14011,16339,001011.npy,83.09435740052463,0.1125855742820687,2.5578989562458814
19.622934185721615,0.05049170899635193,0.9907954825600218,0.22137778078234385,2.751664263639591,496,16160,001012.npy,24.88491631405248,0.2200225799337811,4.228768891107398
32.82083468730234,0.03041205121226683,0.9981489053395823,0.17351555150223974,1.9848511380590166,15343,16383,001013.npy,65.43663182862795,0.1294046952623096,4.019881648873572
29.93908283272556,0.03328135701545819,0.9964133044713147,0.18104105251097322,1.9656121086497094,15990,16380,001014.npy,66.16412634622334,0.1239681311522062,2.7801171392377517
42.53824996213766,0.02344200628703528,0.9971819230519092,0.15220628846935638,1.8877766406742318,15839,16333,001015.npy,82.18313448850988,0.1122543263953663,2.367832376336842
29.045333911862866,0.03426666374023778,0.9952866903807298,0.18285100298604523,2.448108902709664,15287,16277,001016.npy,35.895771553086185,0.1883082993737279,5.330138612151353
25.63728621578708,0.038951790965274985,0.998618213594264,0.19643283371857828,2.3149651534587212,16167,16186,001017.npy,57.15727472597784,0.1331904117167529,2.03799265831303
24.69452789569034,0.040513345833086405,1.0004579488229022,0.2002968083524563,2.869217799030847,16180,16204,001018.npy,55.25475067254008,0.1360035280646086,2.738401095585504
24.466357496625587,0.04095309177907967,1.0019729840590816,0.20157573165102902,2.471293990771021,14110,16126,001019.npy,54.65564110652864,0.1364382079582637,2.159526910311738
25.07604161950389,0.039747415538049405,0.9967078462998425,0.19823034559640001,2.1126287609270045,1752,16369,001020.npy,31.56817795173478,0.1976068168109112,5.121295522295823
16.827695713335203,0.0589117498006623,0.991348999585681,0.2388053088847903,3.349318860368158,15258,16150,001021.npy,17.55811984249419,0.2696935770320117,6.184034193934229
15.929085116990242,0.06206045916862929,0.9885663364965934,0.243850570039143,2.5232579780352036,243,15742,001022.npy,16.468167613332575,0.2792265033561127,8.253401571108828
21.640299790710827,0.04591460765794163,0.993605874490724,0.2073569066825586,2.653009290410859,2355,15373,001023.npy,19.333850824438045,0.2614966698427132,6.992943478943599
27.80708521682177,0.035952442115816004,0.9997326216673474,0.18577278569408492,2.079436560846271,8963,16383,001024.npy,41.88359559214795,0.1768508039712565,6.861137903219211
34.333135711622916,0.029113569469376425,0.9995601316418624,0.1700889914905028,2.4440854689949365,14820,16384,001025.npy,41.85067801944423,0.1634197292274105,4.625390199787042
39.94652149069011,0.024986048592618673,0.9981057270724691,0.15713122775512936,1.9480526071343491,16253,16384,001026.npy,48.164522098405136,0.1500586546977051,2.8677770635857747
26.617215578019206,0.037416235776834166,0.99591601378999,0.1922728481491444,2.015649307430285,12319,16383,001027.npy,46.12920096013781,0.1495205779482763,2.366234561850702
28.044388173536763,0.035629399579931394,0.9992047122096437,0.1832333379515204,2.70049597868171,12774,15565,001028.npy,51.75230970230605,0.1566329460681317,6.156876268846663
48.02178982278344,0.020829092851045974,1.0002503190921708,0.14332844182939328,1.7690423654057468,1994,16351,001029.npy,112.31097897452624,0.0949743479634705,2.299999179819495
35.12950939057901,0.028475603544017777,1.0003339821019774,0.1677223473455758,1.7574363511376208,2630,16353,001030.npy,82.79467667298722,0.1105456259794831,2.7453703340970166
44.18426780763291,0.022626097416805147,0.9997175477057098,0.1498335138736647,1.803743045923849,13529,16353,001031.npy,104.27297053468726,0.0980355769152223,1.7935423895773213
18.54341999847157,0.05346706816710602,0.9914623011095566,0.22610180448239944,2.3550739209259555,12028,16371,001032.npy,17.958836871759658,0.2813077826454448,5.647007074913114
19.25424943103221,0.05155563687576493,0.9926650919817002,0.22291073816044435,2.5575846893740564,8423,16324,001033.npy,20.86164467267352,0.2501718243157551,5.292268247948717
17.234241267277696,0.057411134273861575,0.9894373395038061,0.23360164844110912,2.97454003441872,11357,16345,001034.npy,19.675831312122284,0.2602842648975666,5.582387148303141
21.424871448788288,0.04634014852405603,0.9928317250456568,0.21010068131565568,2.2127730317649745,374,16327,001035.npy,22.172153355170828,0.2430122453422945,4.759813209321174
28.613789291117005,0.03484496837489324,0.997046582934831,0.18359504460862447,1.935760978705496,5636,16316,001036.npy,55.03174276532332,0.1457180862592709,5.173266526783974
30.63097815223352,0.0325787920404987,0.9979202672186749,0.17838617723937536,2.0605116707535753,4458,16383,001037.npy,43.86880256868715,0.1746926233924289,7.60302744126259
32.3383885952144,0.030865936020201948,0.9981546333763159,0.17081040374429377,2.0194392356546156,2538,16384,001038.npy,51.57961187109319,0.1612059224004698,10.164975341166588
38.43110379450912,0.025965924351671124,0.997899133879445,0.15878328201245287,2.265006773301297,1045,16383,001039.npy,47.85169554866074,0.1684116219179691,7.479168294308496
21.79586403628355,0.04569844566957993,0.9960371084836549,0.21194730394307013,3.162784854275696,16206,16350,001040.npy,29.64428737713193,0.2216059746082677,8.657911507851848
11.328595412670376,0.0860975321285572,0.9753641075138134,0.275868390477536,2.746693219124492,2245,16108,001041.npy,9.322246943132637,0.4341882866470485,6.905047911294001
14.182129391714236,0.06895575577320529,0.9779394506790433,0.24632047056672138,3.0260037249812624,2233,16126,001042.npy,9.83305978720311,0.4287340085658138,8.395531967566285
12.20158798287042,0.08031993943044656,0.9800308077394168,0.269682661790819,2.9890100944832905,4724,15977,001043.npy,8.894048491986142,0.4518490306769803,7.88205840593888
24.970176184961186,0.03990915244528223,0.9965385679511719,0.19394170840736613,2.548136600116433,14077,15520,001044.npy,24.920681185304225,0.249718628800977,9.882994922885455
46.773117543306576,0.021390211303994527,1.000486867597901,0.14599011825628577,1.6905928861522217,15454,16353,001045.npy,111.02106302541848,0.0951344672735527,1.569508046232795
46.32238667737774,0.02159354543852756,1.000264561539,0.14652125926790902,1.6620227686072724,1255,16348,001046.npy,107.94870687232728,0.0965122261839181,1.5891574523584715
41.41450601249069,0.02411902782268736,0.998877622778116,0.15462445657115284,1.6703718389917228,15957,16330,001047.npy,97.815666908918,0.1011522623741016,1.629213160071657
27.080039517266876,0.03686047560219234,0.9981831359326201,0.1912650413789475,1.9820161368826836,14605,16380,001048.npy,63.31957281892397,0.1261308657216021,2.258745044799433
31.872324217183372,0.03133745153244331,0.9987974153823029,0.17569872889659402,2.0910721602275117,728,16363,001049.npy,71.78174587357009,0.1189010579801318,2.3749234277873668
26.553270185270968,0.037545507232450856,0.9969559977863128,0.19302690791623522,2.087039758619242,619,16365,001050.npy,61.44589526587225,0.1285022853477987,2.3680435986254253
46.681172308807305,0.021473841946493783,1.0024241160363703,0.14697846941726028,2.092068615511275,1738,16338,001051.npy,99.28743771961167,0.1026747345773755,2.700818759944013
24.19129061778651,0.041336978639126845,0.9999948635203507,0.2031344969272613,2.0642224568777054,13156,15631,001052.npy,53.83609350219214,0.1395833443726979,3.827699843098733
39.23317366985593,0.025466865639191816,0.999145962449299,0.15820676761735317,2.2441713143603694,13503,15414,001053.npy,88.43743596498135,0.1062512966934822,1.7983993977591568
23.933445153750952,0.04157720628701201,0.9950857863163912,0.20131548766910956,2.180559646316799,629,16254,001054.npy,55.78709762686193,0.1335396110234014,2.1027780405845315
49.4245013297106,0.020234060452723437,1.0000583477510743,0.14171150336109792,1.709270388639021,12096,16067,001055.npy,111.7422810896383,0.0948262313755442,1.9866210056940148
22.287149997323674,0.04454612861468172,0.9928062502354837,0.20705338200675164,2.496774040738222,14823,16361,001056.npy,24.85572541484661,0.2253713322235544,4.57873187781011
19.657030716614187,0.05071602725164687,0.9969265055102646,0.21940222293191156,3.249917079677734,14670,16356,001057.npy,22.438245058975628,0.2534774200739529,8.076473156367038
24.025282023644696,0.04138384135441635,0.994258459761623,0.1978649313666097,2.1768764105293186,143,16353,001058.npy,26.943825152076105,0.2263032527357523,6.004678584432031
30.14529272033147,0.03300579069832847,0.9949692220671054,0.17591844950135885,2.1359095405383606,1677,16352,001059.npy,29.172548099555804,0.2210315428882526,7.195380532072275
40.62417561944188,0.024515794765937456,0.9959339520216373,0.15557992479319746,1.8510782498513676,13700,16075,001060.npy,83.1061672610594,0.1122570888428741,3.4251418835540197
33.58089253982206,0.029714167401626402,0.9978282624242999,0.17135240812662286,2.0010437614261747,12908,14740,001061.npy,69.4904340362569,0.1216058001740342,2.0448526325384506
33.90011743695888,0.029448953533554468,0.9983229831830416,0.17038886165433154,2.1195076373415915,12932,14736,001062.npy,70.8279466613357,0.1205251707690074,2.0776900185872944
28.883443560260986,0.034495578215301644,0.9963510864602334,0.18501514224814347,1.9947176347302338,13389,15265,001063.npy,61.37558626738206,0.1293709296637636,3.015744433808909
42.02075026528344,0.02375667522209562,0.9982733166411271,0.1526033532745103,1.8112628479304835,190,15666,001064.npy,91.73212986635652,0.1049468338855123,2.0895232249283047
28.356420032617603,0.035209949407365174,0.9984281147224621,0.18657910214583268,1.8547119771350116,11590,16327,001065.npy,61.1056826550085,0.1281110896953744,1.8030305648639968
31.208008413262473,0.032071719958528096,1.0008945062935428,0.1784889074183383,1.939705784757691,10141,16259,001066.npy,64.7024301116538,0.1245866836817791,1.9342298697834104
39.763447163763566,0.025157182352514507,1.0003362912633758,0.1577314526357944,1.697482035080358,8146,16223,001067.npy,80.10817964670011,0.1118668028521904,2.0249060114667112
33.96336881161414,0.02940538106990819,0.9987058023233487,0.16765284956065213,2.4446307762331467,15004,16360,001068.npy,55.642913673788215,0.1453462147968042,5.2060691885500745
24.510417241262935,0.04046689721072872,0.9918605350942603,0.1939493111391938,2.2914559294118813,14154,16167,001069.npy,20.36263418650693,0.2795999502170088,7.396980518330397
21.420682845328262,0.04634362967613387,0.9927121931938064,0.2057935356341633,2.699214048802561,15002,16316,001070.npy,19.24394755828106,0.2888081193614508,7.318023340830535
17.151723551958547,0.05766101032308088,0.9889857087881112,0.22989456199989206,3.016992108445728,892,16323,001071.npy,16.129196682048775,0.3172321561302264,9.439165295746452
29.32897609676059,0.033962570215088306,0.996087410022878,0.18132686424291317,2.1284287404866973,421,16198,001072.npy,40.20964191052639,0.1687864488619458,4.685270073429632
21.160906849654843,0.04703394935000068,0.9952810209667483,0.21298963576004068,2.387965693608335,11193,16163,001073.npy,27.51130995948501,0.2115647847186851,5.885400989682049
27.20891322798377,0.03657866423692289,0.9952657012179881,0.1879260503032916,2.198843180297951,1420,16226,001074.npy,31.12001303555074,0.2027155500594605,7.736731839160046
20.041534026068764,0.049483064438244066,0.9917165196532216,0.21764462035956447,2.273386547741748,2694,16166,001075.npy,26.93223219991209,0.2131077845329651,6.688110541831617
33.10445714949827,0.030140815737364393,0.9977953430285028,0.17225034837977599,1.9578149691548492,15360,16381,001076.npy,46.00130818694943,0.1563896943099905,3.993565435698339
23.919478987776465,0.04165681884170743,0.9964094029818317,0.20227032919726573,2.510763237518541,15600,16384,001077.npy,23.164672306815092,0.2307707282662557,5.067443391165052
23.83824909245166,0.041732591339848885,0.9948319076328088,0.20220775326921644,2.1256635665931927,1564,16381,001078.npy,22.95666388833518,0.2301855167195015,3.8948772687028432
26.107432225935682,0.03811355407358053,0.9950470298655386,0.19311832330623774,2.0540518998184725,2348,16383,001079.npy,24.055445447838444,0.2264864593463447,4.611548093206221
26.89087021249053,0.03704079890878014,0.9960593160229676,0.1908337905582701,2.3161800385481093,16104,16380,001080.npy,45.41365323228204,0.1631600218460661,4.84920479962659
36.9348746856434,0.027073929952023828,0.9999722100258875,0.16393212803244037,1.8597409906867803,1346,16314,001081.npy,82.60516810317112,0.1102854353669922,1.790904681390217
48.62238571321684,0.020502569104832138,0.9968838231270312,0.1422913619440367,1.7017313869262949,14000,16303,001082.npy,107.40242617546804,0.0963729133077826,1.7209712023550294
26.639137305970138,0.03746573941798861,0.9980549766254961,0.1923175758899552,1.9511630528989965,11450,16308,001083.npy,60.87238701751096,0.1282480531649179,1.778531963771748
37.66901684438708,0.02681314298379517,1.0100247347075395,0.16503926775876177,1.9673996530339777,7835,8211,001084.npy,78.72812159609884,0.1140078312729726,2.419742673940559
28.06284782179767,0.035658095612718814,1.0006677107948392,0.1875110346693617,2.070608321439139,2103,11065,001085.npy,62.696270977445614,0.1273443773893097,1.6781547392888927
27.757207508503615,0.03595685232754726,0.9980618114083505,0.1876835706670502,1.8140983253724061,7663,8221,001086.npy,60.33669992597177,0.1296097260407306,1.8695499392187065
31.36566852223497,0.03182770229376407,0.9982971599705814,0.17767146832110295,1.9413537625529609,1011,8539,001087.npy,66.65261805684612,0.1239993149164546,1.8398640730683649
26.220829680956033,0.03810441338431107,0.9991293334427621,0.19403872045612675,2.239262105519871,14168,16331,001088.npy,50.16278828876015,0.148316117986546,5.468005215605568
40.26893909778913,0.024833410554173027,1.0000150971963875,0.1572063167602418,1.9649107191495598,2062,16297,001089.npy,73.3926597055545,0.1226081420634816,3.125630568999654
32.94103252458083,0.030353487801648798,0.9998752289085804,0.17303263854145587,1.9451558094112713,13234,16285,001090.npy,61.10513918279137,0.1331106191323626,2.7192267965054584
38.979357483133384,0.02560962684691565,0.9982467998755751,0.15918401683388445,2.0244163502564647,283,16274,001091.npy,65.88554311069977,0.1307361874995476,3.6260487271449455
23.283082380034966,0.04272380527404534,0.9947418777841699,0.20565260181336742,2.3554318609468745,14838,16342,001092.npy,41.53644878801206,0.1640114552432255,3.535507257165189
26.235137113947584,0.03805106741073169,0.9982749708526084,0.19378574434273457,1.977383038756497,13385,14233,001093.npy,57.12125089789799,0.1326718958739224,1.767840867027484
35.24855221530744,0.028317614240700287,0.9981549041762576,0.16792919580130228,1.9070853944114954,1470,14369,001094.npy,74.26501947742258,0.1164987112802765,1.7861409512519557
42.871098160599935,0.023302105555526597,0.9989868546196418,0.15223525211609076,1.8133935003548132,1358,14381,001095.npy,87.67910861895365,0.1071763915499628,1.6152221850021713
33.610977457116995,0.029568935220395734,0.9938408151236737,0.16921085956362633,2.007729994888644,6037,15915,001096.npy,39.62438820723125,0.1759022673583083,3.469608559405557
29.227701879524464,0.03394815161589031,0.9922264547901385,0.18060977082375118,2.0231205831365004,6426,12724,001097.npy,28.57246621384496,0.209508285093198,7.407464899462607
23.273771254734168,0.042521083591081456,0.9896259730022603,0.20153776652320032,2.137980025963515,8959,11127,001098.npy,23.50174416397985,0.231439810389611,4.958639272957373
24.60670257972027,0.04056234809105838,0.9981056354117578,0.19815247413516632,2.2179793352455413,8080,10510,001099.npy,24.97212764937226,0.2263410187344737,5.679793642390336
26.771891931407016,0.037185904086499195,0.9955370055754229,0.190951259639098,2.1702755357283867,9850,16384,001100.npy,39.269074320625016,0.1763201448877701,4.920279887420533
31.94620971805825,0.031298083821945266,0.9998551495492296,0.1760720282338942,2.003080706801131,15811,16384,001101.npy,71.61778219649838,0.120990435733133,4.757237268940104
38.5136270197251,0.025875248389067747,0.9965496654992979,0.1598516877298845,2.2651453844359746,14839,16383,001102.npy,55.6689270441123,0.1450520901855367,5.604449402762229
28.50809447633653,0.03497230745724977,0.996993845046765,0.18555849124681578,2.425582288026153,16114,16384,001103.npy,48.5068655867166,0.1522752816128808,5.866505091254377
21.438929983812795,0.046591103378619436,0.9988634032028059,0.2092378690486182,2.2571446643980293,14514,16384,001104.npy,33.274257976383865,0.2177078030701638,9.637765969085647
16.14439322781468,0.06160227920561259,0.994531419225041,0.24059759265768166,3.3945581772878053,584,15253,001105.npy,19.66901015336252,0.2538904578942509,6.912939790174293
13.060357513760176,0.07614619132457455,0.9944964820101271,0.26754757704499577,3.2257307806365723,1752,14999,001106.npy,15.479448009701295,0.302418662793716,10.78452699963794
19.230436833279985,0.051761975063353866,0.9954053918216402,0.22061423684719011,3.2461532157957684,13305,15861,001107.npy,22.22345323673522,0.2433989993169708,9.680770956891129
26.439710880397673,0.03759201739276092,0.9939220712754795,0.18620934978555242,2.3472149292448954,2819,16379,001108.npy,23.130573766572013,0.262186839774298,7.770312974081972
20.184332098170586,0.04920171716767192,0.993103799112551,0.2141210950568054,2.5964889843630736,13529,16259,001109.npy,17.723003116380184,0.2919817865128968,7.085450617464534
18.21665404476051,0.0544524255156995,0.9919409975175878,0.22592492407688114,2.4407404942956084,14910,16214,001110.npy,15.483869113713572,0.3151418727713831,7.50193568955413
17.402767242774882,0.05700007431842715,0.9919590261844579,0.22959997602472015,2.401711830239605,12558,16243,001111.npy,16.56583824882719,0.3020442975217545,8.607829846985958
20.260327780063353,0.049188510010143065,0.9965753358184258,0.21772916149717475,3.640797173264632,14885,16184,001112.npy,28.57895072362447,0.2260603386675128,7.518862572577958
36.92628548403481,0.026843986309860682,0.9912487020074376,0.16088674872273276,1.8540577459274425,1712,13795,001113.npy,65.78213786906306,0.1288059904148113,2.8509862347661823
31.79667339835123,0.031097319665825362,0.9887913169783739,0.17255973805680588,1.836474766325077,2581,13090,001114.npy,58.77983523602178,0.1361644910036664,2.88494709843343
33.74642950305165,0.029397398080845974,0.9920572219084146,0.1674572406711041,1.9136240270244884,13632,14066,001115.npy,62.34461932535129,0.1318951057801527,2.5564388974142784
35.56709294402231,0.02805157042232723,0.9977128124366998,0.1665606965873364,1.9855442843813516,15201,15598,001116.npy,61.53159683448701,0.1331444574349158,2.4485648384896934
29.03100216705062,0.03447406738898419,1.000816725076649,0.18480876298172685,2.0245658414242476,650,16383,001117.npy,66.19178299545707,0.1234768603981634,2.698013090526062
45.1410143138728,0.02212372174982322,0.9986872401849091,0.14851757075666494,1.7345045791954026,11502,16383,001118.npy,99.23130690428007,0.1012758391197589,3.5001435077957805
44.65074056617863,0.022400526199548337,1.00020008388192,0.14942569804318614,2.2590191934682724,16165,16383,001119.npy,100.66500074633392,0.1007310483606172,3.12959829340038
36.98964047555588,0.02695347025856783,0.9969991744330122,0.16090767846424023,2.167143658027827,2671,16383,001120.npy,46.33259212229974,0.1806790911449614,7.561185122040081
18.289520172288032,0.05429938492540216,0.9931096959359754,0.2246928055070215,2.327769306612656,3013,15967,001121.npy,19.754683409481117,0.2663275941449416,6.670952603578533
17.131864834121753,0.05769966003580302,0.9885027767081541,0.23298080945517094,2.9832820747083186,1136,16013,001122.npy,16.794504796748853,0.2925556558641047,7.7971559147513405
21.77188777730192,0.045462444923901515,0.9898032489649532,0.2076646421732147,2.4235905337689307,4143,15960,001123.npy,20.5658735858664,0.2649526640181279,7.400840961802544
38.950518970669094,0.025728766567229,1.00214881026877,0.16023939864550663,1.7687027242629338,6239,15800,001124.npy,69.15109834231211,0.1213572806818372,2.130108860872404
26.225630742293507,0.03817130557283668,1.0010665649044652,0.19459400920609146,2.140886789423124,8084,16301,001125.npy,54.90170243122961,0.1374060725722485,2.1681276196571764
39.15194882210701,0.02548985361097462,0.9979774440598779,0.15840223270225262,1.8038542183125268,1176,16301,001126.npy,72.92535781682598,0.1204143708740669,2.547379939194301
38.81000722499542,0.02568931383539102,0.9970024555567001,0.15897155683815128,1.7589989583133623,1896,16300,001127.npy,73.02325053057396,0.1205938832104472,3.0941317413969034
